step,system_mean_speed,0_average_speed,0_queue_length
569.0,"(6.1490209046794115,)",0.3007955891071392,8
571.0,"(7.779144972041455,)",0.37297891768829866,9
572.0,"(8.57698151320172,)",0.4074877612784637,9
573.0,"(9.373836298332488,)",0.44413466582387895,9
574.0,"(9.956371853298007,)",0.4771014740099327,7
575.0,"(10.523650025419476,)",0.5169065676870355,6
576.0,"(10.881670339605371,)",0.5356780209051971,5
577.0,"(8.931084117363529,)",0.4175596297678244,9
578.0,"(8.930837238215492,)",0.425614243546732,5
579.0,"(8.895620510691845,)",0.4255123703456147,5
581.0,"(7.778010895942664,)",0.3717350779764971,10
582.0,"(7.2211277626855805,)",0.34462368091689644,6
583.0,"(7.616867293260325,)",0.36156735789689404,6
584.0,"(8.147641186867894,)",0.37510750630611267,6
585.0,"(8.510766728038883,)",0.3905145613932611,6
586.0,"(8.657468841392319,)",0.398610785829106,7
587.0,"(9.001881604855685,)",0.41454256245417775,7
588.0,"(8.911421680404844,)",0.41325385593489133,8
589.0,"(9.082277447127172,)",0.42185605553642014,10
591.0,"(7.4766066853868605,)",0.33613879282284037,10
592.0,"(7.35150605445714,)",0.33836304137533363,7
593.0,"(6.302551860089533,)",0.3029763582282437,10
594.0,"(6.313258653686346,)",0.30741770303506005,7
595.0,"(6.472367539968927,)",0.3003833586956209,7
596.0,"(6.870095611625325,)",0.3294598555012882,7
597.0,"(7.004341018632285,)",0.3343424619821817,7
598.0,"(7.511016190389534,)",0.35826691569465124,7
599.0,"(8.051561286636591,)",0.39061365860399583,7
601.0,"(6.786487038058997,)",0.34077513852689234,13
602.0,"(5.43426582432353,)",0.2839989154776358,11
603.0,"(5.312314309164134,)",0.2602212785811606,10
604.0,"(5.9735250983676735,)",0.2918559716807307,11
605.0,"(6.10979125581218,)",0.3046226959358156,11
606.0,"(6.874728848931864,)",0.34207016365037746,10
607.0,"(7.275923616670041,)",0.3668667735093584,10
608.0,"(7.81924503563289,)",0.39619076151298166,7
609.0,"(7.154017425835122,)",0.36510514471105554,9
611.0,"(8.48529681579139,)",0.4289952366471889,5
612.0,"(9.47016746969159,)",0.4984269856548795,5
613.0,"(10.236423771418222,)",0.5193369253913604,5
614.0,"(10.763313769805329,)",0.5185501526637847,5
615.0,"(11.075649776230907,)",0.5286767024645593,5
616.0,"(11.33276912200516,)",0.5381642309240254,5
617.0,"(11.513483927410007,)",0.5428956318482053,5
618.0,"(11.00109991617621,)",0.5175062526050943,5
619.0,"(11.001680765085505,)",0.515204753992655,7
621.0,"(9.050683377427847,)",0.4228977670402574,11
622.0,"(7.684899224722987,)",0.3590805601074783,5
623.0,"(7.843511473089887,)",0.3675581433089029,4
624.0,"(6.886426603486904,)",0.32964330703974626,5
625.0,"(6.063411190794416,)",0.2918566850321192,9
626.0,"(5.935605087947561,)",0.2800415690750447,5
627.0,"(6.441713177441577,)",0.3042183949595484,5
628.0,"(7.147641318301567,)",0.336799411949552,6
629.0,"(7.841203161233869,)",0.3714263161799316,7
631.0,"(8.179610259046756,)",0.36708501756851125,8
632.0,"(8.793736226923217,)",0.3900496558143224,9
633.0,"(9.244831794412441,)",0.4087892999935431,9
634.0,"(9.121366775098355,)",0.3946536915147551,9
635.0,"(8.287108955464399,)",0.34875744019687877,10
636.0,"(8.32593580507541,)",0.34937279171993135,10
637.0,"(6.956812884368027,)",0.29299625374249455,14
638.0,"(6.564622339777995,)",0.28008179085219403,10
639.0,"(6.814267832785862,)",0.2926206452876402,7
641.0,"(5.756538227194938,)",0.25408509595597817,8
642.0,"(5.3804782471020385,)",0.23808510867285296,9
643.0,"(5.239986634069071,)",0.22451185208044502,7
644.0,"(6.146234659825272,)",0.2644533292377563,6
645.0,"(6.660473839096063,)",0.28780571000790334,8
646.0,"(7.140462091050706,)",0.30997934534946797,8
647.0,"(7.017029463931254,)",0.3058552547576074,6
648.0,"(7.720250464579648,)",0.33846418907127934,7
649.0,"(8.761313066229865,)",0.3856835393389994,7
651.0,"(9.716227288521578,)",0.43418175890026495,8
652.0,"(10.20347508812277,)",0.4588610900545422,8
653.0,"(11.150376660276443,)",0.5090239787830598,6
654.0,"(11.517523818837843,)",0.5447077913285231,5
655.0,"(12.05724203543165,)",0.5737252902771581,5
656.0,"(12.25003432673651,)",0.5613907509580891,5
657.0,"(10.484818462732926,)",0.49234851877888486,9
658.0,"(10.362733452673657,)",0.4904832828958944,5
659.0,"(9.664462428612945,)",0.46332932199856647,5
661.0,"(7.894697805638821,)",0.37330954380074066,9
662.0,"(6.802472819881037,)",0.3203837215988394,7
663.0,"(7.021678020400593,)",0.33240166555313627,5
664.0,"(7.214927104007917,)",0.3615428913532511,6
665.0,"(7.508982110774357,)",0.3756348165157327,8
666.0,"(8.194373030451553,)",0.3921089681921189,9
667.0,"(7.792036445656746,)",0.3677749008196517,9
668.0,"(8.337321060539924,)",0.3916081501013341,9
669.0,"(8.785089811716695,)",0.41107180135106053,10
671.0,"(8.989207930963463,)",0.4160240899693341,11
672.0,"(8.438941641685222,)",0.39860709154196544,9
673.0,"(7.411612589620134,)",0.35849583643232164,13
674.0,"(7.488306773642627,)",0.36409851923660863,8
675.0,"(7.651135629424551,)",0.35006213691489757,8
676.0,"(7.612886656226634,)",0.3553292229022203,8
677.0,"(7.70106460138815,)",0.3596142584814906,9
678.0,"(7.717323191777033,)",0.3589583225803949,9
679.0,"(7.824075183230553,)",0.3821169780181374,9
681.0,"(6.5283043673017485,)",0.29399468806062684,13
682.0,"(5.879676080970147,)",0.26403864699455276,11
683.0,"(6.292828090926827,)",0.2821374263616632,11
684.0,"(6.1801140405558135,)",0.27636165829691517,12
685.0,"(6.623624065243329,)",0.2967883970877568,13
686.0,"(5.945864894927329,)",0.27212014095096215,13
687.0,"(6.05934385509143,)",0.2768119187113202,13
688.0,"(5.867980970732447,)",0.2685014837474135,13
689.0,"(5.1404682716092065,)",0.23935385342267523,14
691.0,"(5.862429858604542,)",0.2800729885352475,9
692.0,"(6.439335112714194,)",0.3250529339393772,9
693.0,"(6.402351189987299,)",0.30973383771977503,9
694.0,"(6.846798322039176,)",0.33110479654960484,9
695.0,"(7.3055226038882,)",0.3400571863572288,9
696.0,"(7.367769807065729,)",0.3477638258725209,9
697.0,"(7.763506840210034,)",0.36794019843701925,10
698.0,"(7.815917041052465,)",0.37572602294550134,11
699.0,"(7.078653433271147,)",0.3267120771300675,11
701.0,"(5.698165833284291,)",0.2716590148381876,16
702.0,"(5.711205638043119,)",0.2758163533235575,12
703.0,"(5.773111580608355,)",0.27507010096680923,12
704.0,"(5.851944371155916,)",0.2814391436243158,9
705.0,"(5.051644435964123,)",0.24708149347763605,10
706.0,"(5.527481212427892,)",0.2807214931252128,5
707.0,"(6.331091586520404,)",0.32074931484439284,5
708.0,"(7.048530107117962,)",0.37620838283837005,5
709.0,"(7.618118235164047,)",0.38204032557672657,5
711.0,"(8.76436096799419,)",0.4213951193169326,5
712.0,"(9.395358593656615,)",0.44970560938570936,5
713.0,"(9.942669631120081,)",0.47359800553529297,5
714.0,"(10.137162827446971,)",0.478116828647182,5
715.0,"(10.336662372027932,)",0.470652210371918,7
716.0,"(10.432912681887386,)",0.47478942192904167,8
717.0,"(9.61160889290994,)",0.4445083811327525,8
718.0,"(9.683766488565885,)",0.448041544139001,8
719.0,"(9.806018045371813,)",0.45711674253338813,5
721.0,"(7.851091734066242,)",0.3642825772110844,8
722.0,"(7.893207905790279,)",0.365794287144804,4
723.0,"(7.430838142583148,)",0.35749353169572345,4
724.0,"(6.571689427211162,)",0.31065382563132776,6
725.0,"(6.509219615422967,)",0.3106357327317151,7
726.0,"(6.915118059798076,)",0.33461040616482046,4
727.0,"(7.513669527048392,)",0.3631329808022214,5
728.0,"(6.6590456263357165,)",0.3297454087728465,5
729.0,"(6.475359939017108,)",0.3149388585161771,8
731.0,"(7.608718617551351,)",0.36823581829133345,6
732.0,"(8.564428331223485,)",0.41219300219172816,6
733.0,"(8.751712624312914,)",0.42185415198029036,9
734.0,"(9.221096959786287,)",0.4448394733814477,6
735.0,"(10.321447794051544,)",0.4978285689318392,2
736.0,"(11.16008716583376,)",0.5373668935104634,2
737.0,"(10.99032887284201,)",0.5280618391140989,4
738.0,"(11.04358136098166,)",0.5297376572567123,2
739.0,"(10.587371383217093,)",0.5051272711103686,4
741.0,"(10.185192931745204,)",0.4847725345550073,4
742.0,"(10.202253553594701,)",0.48772482392666594,2
743.0,"(9.928687263483999,)",0.4669514147229854,3
744.0,"(9.923179967776262,)",0.46691072645534804,3
745.0,"(9.898944871784307,)",0.47038021872002855,2
746.0,"(10.355610564043934,)",0.49111318378223623,3
747.0,"(10.701756745478704,)",0.507508447644481,5
748.0,"(10.401862450249501,)",0.49279407531112324,6
749.0,"(10.34065364322456,)",0.49007755100770095,6
751.0,"(10.55899869839808,)",0.49970632544651605,7
752.0,"(9.679983007537293,)",0.4550143962724601,6
753.0,"(8.149935632396183,)",0.3830630097294099,10
754.0,"(7.759621738823539,)",0.3632041476144979,5
755.0,"(7.328419355460925,)",0.34319742243059786,5
756.0,"(7.085605675126542,)",0.3515153328699096,7
757.0,"(6.7830442855143955,)",0.32459338835183293,7
758.0,"(6.582750867856123,)",0.3147931871445212,7
759.0,"(6.945901041217155,)",0.3241933060717874,8
761.0,"(6.255302802290878,)",0.3001714716370727,14
762.0,"(6.555551295151879,)",0.31283605323535113,10
763.0,"(6.65438873285631,)",0.3133124444112914,12
764.0,"(7.2091638433851974,)",0.3396699206203099,12
765.0,"(7.14130858165555,)",0.3216528270400062,13
766.0,"(7.15003348655935,)",0.324389081958602,13
767.0,"(6.174683732166145,)",0.28750994244582184,13
768.0,"(6.088241324291956,)",0.28503478644855645,14
769.0,"(5.373141797953316,)",0.25239470182125445,18
771.0,"(5.736708958446896,)",0.27384269916474,11
772.0,"(6.146649841313098,)",0.2949339484511672,11
773.0,"(5.122675818938692,)",0.2507834801308629,14
774.0,"(5.400723183136179,)",0.2793702150398872,9
775.0,"(5.708668788592638,)",0.28258954143323944,9
776.0,"(5.976799001269233,)",0.2944676392976086,9
777.0,"(6.399379030551587,)",0.29424916580380067,11
778.0,"(6.429017301800721,)",0.3059568717954269,11
779.0,"(6.665387846922041,)",0.3213309978729535,11
781.0,"(6.519744521015846,)",0.3284289503676403,16
782.0,"(6.145872404253553,)",0.2982993422010124,14
783.0,"(6.596850419312804,)",0.31922503554109266,12
784.0,"(6.237205683695212,)",0.29842555726998377,13
785.0,"(6.2365841525070485,)",0.28983093072240596,15
786.0,"(6.197060330706355,)",0.2840761187917902,14
787.0,"(6.77855133053073,)",0.31027600372686076,12
788.0,"(7.48450322842938,)",0.3414873843290012,12
789.0,"(7.971095097116331,)",0.3580512573725935,12
791.0,"(8.647491662390165,)",0.3865716675511476,7
792.0,"(9.572473700791749,)",0.43240484021174197,7
793.0,"(10.369784511203052,)",0.469857257471951,7
794.0,"(10.885106948142072,)",0.5094160636659609,8
795.0,"(11.254304262954712,)",0.5158054872607881,8
796.0,"(11.204015022771868,)",0.5111218185233185,8
797.0,"(10.873782434018105,)",0.4963125837666262,8
798.0,"(10.52891539840511,)",0.469997412352409,8
799.0,"(9.465588509761792,)",0.42000177140137274,8
801.0,"(6.282736957834118,)",0.2934602916467635,12
802.0,"(5.986564003815273,)",0.28277611776257544,8
803.0,"(5.193028268124085,)",0.24693632561779008,9
804.0,"(4.853474759823779,)",0.23286648787874664,11
805.0,"(4.886671055905902,)",0.22378169198895478,10
806.0,"(4.565784557416891,)",0.19991117906706388,10
807.0,"(4.9803577534626795,)",0.21816936514810006,10
808.0,"(5.173994973646939,)",0.2301199916430078,10
809.0,"(5.164518314335566,)",0.2376021190626908,11
811.0,"(6.783527703311252,)",0.32263897766511995,7
812.0,"(7.658110117147414,)",0.3654506459052198,9
813.0,"(8.733450853433698,)",0.4174196545862333,7
814.0,"(9.568612682668224,)",0.4814523325047567,7
815.0,"(10.212903676277293,)",0.49753838646930515,6
816.0,"(10.531593428249536,)",0.5129174992356959,6
817.0,"(9.48050919411379,)",0.44374161104329524,10
818.0,"(9.693947608868546,)",0.4543574722750791,6
819.0,"(9.99862861231204,)",0.47585669492019494,6
821.0,"(9.082145254161745,)",0.43568821170280425,10
822.0,"(9.415736562967046,)",0.4512753856192382,6
823.0,"(9.584446028114533,)",0.45131511941053026,6
824.0,"(9.485106852352809,)",0.45129664377311857,6
825.0,"(9.72083124872614,)",0.4729345772272561,6
826.0,"(9.120355895991725,)",0.44373568922595075,6
827.0,"(8.483325279834677,)",0.4087940537514416,8
828.0,"(7.994294058599272,)",0.3685703192566294,8
829.0,"(7.962215353658513,)",0.3668578687823358,8
831.0,"(7.66612404897402,)",0.35578810733256677,8
832.0,"(7.3858064519177065,)",0.3438027398594641,8
833.0,"(6.298914163290997,)",0.29396377703650894,10
834.0,"(6.22177361086916,)",0.29054546290490074,6
835.0,"(6.0062571637557705,)",0.28121755564654954,7
836.0,"(6.409481732824395,)",0.30025317053894723,7
837.0,"(6.968498801613962,)",0.32806539526085754,7
838.0,"(7.690444378407918,)",0.3623498024338808,7
839.0,"(8.474579579096027,)",0.3974641382075402,7
841.0,"(7.738395425630643,)",0.3744966887655479,12
842.0,"(7.016665543333022,)",0.33885323565511277,12
843.0,"(6.888428957254059,)",0.3253278350369986,10
844.0,"(6.988615922858358,)",0.32964318381843216,11
845.0,"(6.518870256415692,)",0.2995420851508161,11
846.0,"(6.654490169323487,)",0.3053866390977907,10
847.0,"(7.082261882972521,)",0.3273365538949279,7
848.0,"(7.8222398882101976,)",0.3628329892572923,6
849.0,"(7.393833479423189,)",0.3431884085100474,10
851.0,"(9.363014240243984,)",0.4329129549679812,6
852.0,"(9.648271535224549,)",0.4451035733597515,8
853.0,"(9.782238896318093,)",0.4501603252868733,8
854.0,"(10.439992344095106,)",0.47947842383045025,6
855.0,"(10.947270864601826,)",0.5006675855269611,6
856.0,"(10.779512091178827,)",0.48814898427006503,6
857.0,"(10.525207577302236,)",0.4774134740079843,7
858.0,"(10.026146814180152,)",0.4585596731652318,7
859.0,"(9.619131544129557,)",0.4367253930045137,7
861.0,"(7.5810571279850265,)",0.3528297868045495,12
862.0,"(6.620061866516664,)",0.3133179887269047,6
863.0,"(6.241317356357603,)",0.30116778765573193,5
864.0,"(6.5763746010857025,)",0.32132390043530507,5
865.0,"(6.317786209384617,)",0.3094691191423898,9
866.0,"(6.8777333544648,)",0.35846763952776384,5
867.0,"(7.157716383715826,)",0.3600251725587006,5
868.0,"(7.802774531867389,)",0.36997879155886315,6
869.0,"(8.403261328329783,)",0.39716027494229755,7
871.0,"(9.07270737168329,)",0.4354097656512475,7
872.0,"(9.376775764977962,)",0.44874044344259234,8
873.0,"(9.487053727832928,)",0.45308602978656315,8
874.0,"(8.991533848388519,)",0.4269981112426566,9
875.0,"(8.780653247873953,)",0.4139071376986765,9
876.0,"(8.532357997205914,)",0.4020668949808502,9
877.0,"(8.230113047501154,)",0.3758020781659374,9
878.0,"(7.544394677385725,)",0.34550999221173867,10
879.0,"(7.408674778475883,)",0.3408470860540311,10
881.0,"(5.694250077363424,)",0.2640734350232563,15
882.0,"(3.922402577286543,)",0.1837554869658045,11
883.0,"(3.7595774761607084,)",0.1764346174447281,11
884.0,"(3.7518821195702974,)",0.17600063976287372,13
885.0,"(3.729724746486118,)",0.17560018989909215,13
886.0,"(4.031174636176767,)",0.1927361273033665,9
887.0,"(4.555974363090144,)",0.21934497794480784,9
888.0,"(4.618568808439875,)",0.22472773123004694,10
889.0,"(5.399872143966701,)",0.2816935794984872,11
891.0,"(7.457029689636175,)",0.34741232825952406,10
892.0,"(8.536919159439156,)",0.4072117451293062,10
893.0,"(8.839816522671331,)",0.42709004079117824,11
894.0,"(9.536865983129445,)",0.4618011125426812,11
895.0,"(9.627401945575244,)",0.46807936447388,11
896.0,"(9.74700316460783,)",0.4636994822575217,11
897.0,"(8.142548514684808,)",0.3885193958091231,15
898.0,"(7.883108638461537,)",0.3756756604022248,11
899.0,"(7.317620587139866,)",0.3482702889609535,11
901.0,"(6.486350076271798,)",0.3211488933565512,9
902.0,"(6.318638467594205,)",0.31705376703768434,7
903.0,"(6.2238068141567835,)",0.2996207145115719,5
904.0,"(6.653577019320586,)",0.3259518383638683,6
905.0,"(6.897771784520531,)",0.3380672692183812,9
906.0,"(7.060671408193241,)",0.3463793405073494,9
907.0,"(7.863091524062827,)",0.37481969117877845,7
908.0,"(8.383260729229573,)",0.39967097264778556,8
909.0,"(8.884201623038395,)",0.42219460235520323,8
911.0,"(8.982007663780257,)",0.4173096247213476,9
912.0,"(8.633062439202329,)",0.4066823444736851,9
913.0,"(7.445693299800033,)",0.35320117857830424,14
914.0,"(7.432357455529925,)",0.3536964142170764,11
915.0,"(7.611247878306487,)",0.3628371315553678,8
916.0,"(7.775898087136106,)",0.37441637616397044,6
917.0,"(7.9126078455706725,)",0.38351689804653405,6
918.0,"(8.257225476460746,)",0.4010914520388137,6
919.0,"(8.55878408094506,)",0.43465040025203167,6
921.0,"(8.184614573567831,)",0.4047809332761469,10
922.0,"(7.9177100671909,)",0.37556134567510724,6
923.0,"(8.393727992546141,)",0.4059491391664095,7
924.0,"(9.008943006468195,)",0.4357988937827059,8
925.0,"(9.083599980374808,)",0.4406286120620915,9
926.0,"(8.895438677349068,)",0.42936240062736314,9
927.0,"(8.791121925247145,)",0.4148163590542593,10
928.0,"(8.027877604755604,)",0.3811401384873419,10
929.0,"(6.879719138689904,)",0.3275001870685798,14
931.0,"(6.064694142754614,)",0.28987878895254227,9
932.0,"(6.357651044874928,)",0.3022505644217342,9
933.0,"(5.972578058545786,)",0.2806961089324318,9
934.0,"(6.495981033822809,)",0.3022185829961868,11
935.0,"(6.548805997535984,)",0.30632068978910004,11
936.0,"(7.036492064220257,)",0.3267468401785105,11
937.0,"(7.533933821555209,)",0.34925241903466075,13
938.0,"(7.5898584362554145,)",0.353514026823278,13
939.0,"(7.244626610208547,)",0.337983536227384,14
941.0,"(6.2259451807887185,)",0.28817815188545975,18
942.0,"(5.554235894956293,)",0.2506546963788226,14
943.0,"(5.278843366179866,)",0.23964309164939918,14
944.0,"(4.59274580557824,)",0.20559844021451665,14
945.0,"(4.00287777273447,)",0.18127556411545376,15
946.0,"(4.436957580249103,)",0.20186270232373443,10
947.0,"(5.162885516013275,)",0.23460918412147033,10
948.0,"(5.825098742643258,)",0.26215205568737593,10
949.0,"(6.741549779833706,)",0.3020137023285918,10
951.0,"(8.435755782519502,)",0.3753984954796067,10
952.0,"(9.126881197743367,)",0.40455195779647257,10
953.0,"(9.22395278055328,)",0.4067981426791895,11
954.0,"(9.131058354803567,)",0.4024863289870951,11
955.0,"(8.786534164818105,)",0.38835599121144143,11
956.0,"(8.308625868521949,)",0.36335574812335064,12
957.0,"(8.297045970283671,)",0.36242910045764654,12
958.0,"(8.132057494843348,)",0.35552333735667735,12
959.0,"(6.6773185324270665,)",0.29573748806554745,10
961.0,"(5.668885032306539,)",0.2749486562759982,12
962.0,"(5.251826434161305,)",0.22591109934140394,8
963.0,"(5.447517023869565,)",0.25182960292571677,8
964.0,"(4.346649842659157,)",0.20630474290066103,9
965.0,"(4.049661750734239,)",0.19607161898169176,11
966.0,"(4.331020905970188,)",0.19610283085463817,9
967.0,"(4.479719935781699,)",0.2283051594989701,9
968.0,"(4.509694422643302,)",0.23209422636521526,10
969.0,"(5.013741143917713,)",0.2539923974167275,11
971.0,"(5.868591374756332,)",0.2800847205732313,11
972.0,"(6.923997736258167,)",0.32930452204331273,11
973.0,"(7.92594377842027,)",0.3756873452263384,11
974.0,"(8.82791954916246,)",0.41729248677624825,11
975.0,"(9.4426164500483,)",0.4452318654171197,11
976.0,"(9.98495031460049,)",0.475206304361183,9
977.0,"(8.805582674708972,)",0.4301519701052247,12
978.0,"(9.11415411212433,)",0.4490703071444215,8
979.0,"(9.296690576592338,)",0.43360949651270864,7
981.0,"(8.33108717540018,)",0.3956029585194763,11
982.0,"(8.123398588477102,)",0.3883228516883497,7
983.0,"(8.254223400937413,)",0.3935571972915913,7
984.0,"(8.526958705128429,)",0.3972169098013626,8
985.0,"(8.420337240832534,)",0.4132800121101655,8
