step,system_mean_speed,0_average_speed,0_queue_length
32540.0,"(2.9198201908306833,)",0.13507935769361737,37
32550.0,"(4.947283403953594,)",0.22834214863872393,34
32560.0,"(4.010853074482822,)",0.19181834017955254,36
32570.0,"(4.1815072958095385,)",0.19658794439885366,32
32580.0,"(5.570162839205088,)",0.25829318892179426,24
32590.0,"(4.490464728573553,)",0.20967843197174402,24
32600.0,"(5.337032118227325,)",0.26032356714614413,23
32610.0,"(5.801918379934771,)",0.2656867409583624,21
32620.0,"(4.979161104594195,)",0.2338662444754812,26
32630.0,"(3.6314646657087075,)",0.17148815865835007,27
32640.0,"(4.776202289807783,)",0.23819877068085554,29
32650.0,"(5.118582850833613,)",0.24471544798877357,32
32660.0,"(4.7549968765839985,)",0.21910795288412455,29
32670.0,"(5.782070267506379,)",0.27362935419117396,18
32680.0,"(5.771917346739938,)",0.2748643661306757,29
32690.0,"(3.9368685674917616,)",0.18966431726771696,35
32700.0,"(5.178221064609513,)",0.23968659662807631,25
32710.0,"(5.436260149888076,)",0.24913293640521078,29
32720.0,"(4.161664131685643,)",0.1930417220194314,24
32730.0,"(5.620225550668362,)",0.2641740105616714,25
32740.0,"(4.336643632218856,)",0.20496067999830325,31
32750.0,"(4.891246591353261,)",0.22242962980010844,29
32760.0,"(5.069709835387694,)",0.23369389116144018,31
32770.0,"(6.067140206491254,)",0.2947322713498699,14
32780.0,"(4.957232689194847,)",0.23927141081011988,15
32790.0,"(6.110584997254469,)",0.29225435989729065,12
32800.0,"(5.698277248969687,)",0.2683661224398264,17
32810.0,"(7.084159070960671,)",0.3418066971468383,14
32820.0,"(5.985826269667799,)",0.2811931926839079,21
32830.0,"(5.901216147135362,)",0.28332865107429306,17
32840.0,"(5.596267363096754,)",0.26895941816628177,25
32850.0,"(3.608504601788114,)",0.17284858020269436,24
32860.0,"(5.005112391287061,)",0.2349545374179712,27
32870.0,"(3.869195587856687,)",0.17899157228133122,22
32880.0,"(5.952446341649027,)",0.2705000248259161,25
32890.0,"(4.234158540131326,)",0.1923346992442438,22
32900.0,"(6.988142426755769,)",0.33295501303650815,13
32910.0,"(5.295150784519136,)",0.2560534350843011,20
32920.0,"(4.617143972013551,)",0.22203838888316657,19
32930.0,"(5.074528390550929,)",0.23584575860378662,27
32940.0,"(5.309385006111995,)",0.2522379556571105,28
32950.0,"(5.8161213067315085,)",0.27406496152705434,19
32960.0,"(5.772153560655859,)",0.2615116732652491,20
32970.0,"(5.422369712318964,)",0.2630205608778714,16
32980.0,"(5.870744457919286,)",0.26718232541368975,23
32990.0,"(3.8604661304809365,)",0.17812808982736208,34
33000.0,"(5.785366957895992,)",0.27446472966720886,27
33010.0,"(4.870806347413474,)",0.23508285267653278,29
33020.0,"(4.778423725854521,)",0.2207979320429092,27
33030.0,"(4.7116085386175275,)",0.20465550911596408,30
33040.0,"(6.126253788403404,)",0.28374462834881325,18
33050.0,"(6.3091803821615535,)",0.29949916513812386,13
33060.0,"(5.333959582327736,)",0.2550704409814742,13
33070.0,"(6.133750756779534,)",0.28731146111007505,17
33080.0,"(5.080009284360212,)",0.23907801663243203,13
33090.0,"(5.791711156049918,)",0.28299553271667,17
33100.0,"(4.933452801299641,)",0.23387157737715109,20
33110.0,"(5.618554615654529,)",0.2677734112214397,20
33120.0,"(4.916843112328965,)",0.2359594823321052,24
33130.0,"(4.845640286401726,)",0.23909654636791983,29
33140.0,"(5.064486065903209,)",0.2342920577399542,26
33150.0,"(6.413881489919473,)",0.28803977115685275,28
33160.0,"(5.040632123877944,)",0.22313935974424612,20
33170.0,"(5.240013858108638,)",0.24726883760412788,15
33180.0,"(5.241013126545366,)",0.2452748937590635,21
33190.0,"(5.694428301102842,)",0.263170658623958,15
33200.0,"(5.360531373511877,)",0.26463948895490236,20
33210.0,"(4.677634787507828,)",0.21725530570297075,26
33220.0,"(5.5660417912760325,)",0.26057814562630977,19
33230.0,"(5.74593990489672,)",0.2660736470618778,24
33240.0,"(5.609082840624192,)",0.26963684170687535,17
33250.0,"(6.212649533787861,)",0.2966182528389697,21
33260.0,"(4.668913173133717,)",0.2252797262317434,23
33270.0,"(4.768205375153162,)",0.23055202422701962,27
33280.0,"(3.814375092837372,)",0.17682701245821467,28
33290.0,"(6.528440962108225,)",0.30537206707071557,26
33300.0,"(5.135298351308501,)",0.24097683997889724,25
33310.0,"(5.20846618253185,)",0.24233880670870572,23
33320.0,"(7.418644102559198,)",0.35295934278608393,14
33330.0,"(6.025642379171637,)",0.28232760390819833,21
33340.0,"(3.503471152618017,)",0.162667450388752,28
33350.0,"(4.636555500479834,)",0.2196195939063751,30
33360.0,"(4.66111279297265,)",0.22328483886660924,32
33370.0,"(4.535846449686656,)",0.21049252685649392,33
33380.0,"(6.559163164311484,)",0.3131367068786827,20
33390.0,"(5.592960482724784,)",0.26936940660569764,25
33400.0,"(3.6085154229268874,)",0.16921531338848655,34
33410.0,"(3.726955832225141,)",0.1776775269273522,30
33420.0,"(5.950315127385927,)",0.28552183139673154,27
33430.0,"(4.420820484578924,)",0.22120762956290477,32
33440.0,"(4.254183111903648,)",0.202199643197895,26
33450.0,"(5.6556369872689976,)",0.2708786109104974,29
33460.0,"(4.125829976739513,)",0.19484346799387198,31
33470.0,"(5.429354551579839,)",0.2589354364180395,32
33480.0,"(5.117414536015766,)",0.24215101242486864,23
33490.0,"(6.66999380589541,)",0.3286010572889962,13
33500.0,"(4.916483862154974,)",0.2401964151902526,18
33510.0,"(5.17600701753915,)",0.24699862732863825,19
33520.0,"(4.926493004177202,)",0.23500675840626162,23
33530.0,"(5.082037112376696,)",0.23074605705509682,25
33540.0,"(6.871394260709916,)",0.320234423478623,17
33550.0,"(5.896039674757778,)",0.27056841399734194,25
33560.0,"(4.7623775406375515,)",0.2215441771931015,19
33570.0,"(5.287393588257303,)",0.25015201238193613,25
33580.0,"(4.048671922045971,)",0.1910139915796039,24
33590.0,"(5.158907134946212,)",0.24163335500266042,23
33600.0,"(4.88052170077969,)",0.23142293722055726,29
33610.0,"(4.306138014803801,)",0.20158680528653147,26
33620.0,"(6.673814752986762,)",0.30153504768250305,28
33630.0,"(5.225380108718199,)",0.2479515941254554,15
33640.0,"(5.258039216069871,)",0.24989430542703422,17
33650.0,"(4.471767534637301,)",0.22034206457548458,22
33660.0,"(4.334082203686707,)",0.19888917490627342,23
33670.0,"(5.71682992919205,)",0.26761361488577384,25
33680.0,"(4.1137687749381175,)",0.18973697532478542,31
33690.0,"(5.755138992328555,)",0.284107316890095,24
33700.0,"(4.495112938572849,)",0.20865001624525648,26
33710.0,"(5.75735794577195,)",0.27562473213335525,17
33720.0,"(6.4304358769029974,)",0.29178550040116463,21
33730.0,"(5.2890871338497565,)",0.24131154559213627,18
33740.0,"(5.203699931967494,)",0.24039518047254557,29
33750.0,"(3.7137695878239763,)",0.1716337312055952,28
33760.0,"(5.749905797030878,)",0.25732691110541556,29
33770.0,"(6.4542263052658875,)",0.2931821210589358,13
33780.0,"(5.465840772676403,)",0.2635319797913172,12
33790.0,"(5.290835099516675,)",0.24368309396343105,21
33800.0,"(7.193769239645545,)",0.3426376801467825,15
33810.0,"(5.2933112438499785,)",0.24635712728941367,17
33820.0,"(4.742888853588203,)",0.2359219361922551,17
33830.0,"(6.415804745554455,)",0.3085195510961898,19
33840.0,"(5.8835328193264775,)",0.29137433804690377,14
33850.0,"(5.903000426794523,)",0.2749516739966626,23
33860.0,"(5.479416787343422,)",0.263132008015008,22
33870.0,"(5.7555080490130806,)",0.2750979348165818,29
33880.0,"(4.16422739135796,)",0.19601944758842962,27
33890.0,"(5.305193903991197,)",0.24574007361021952,30
33900.0,"(4.510463063394649,)",0.202353404325495,22
33910.0,"(5.717940685166122,)",0.2728773411204184,17
33920.0,"(6.287445576446521,)",0.29967264681121947,22
33930.0,"(5.41957342152071,)",0.2564856630137774,19
33940.0,"(5.342980311409771,)",0.24914943937077022,26
33950.0,"(4.031046504414815,)",0.19119019043245133,26
33960.0,"(6.3074051640895625,)",0.2999860746833439,20
33970.0,"(5.313259198610568,)",0.25723366349063553,25
33980.0,"(4.873637037564176,)",0.248997877333179,19
33990.0,"(5.989185646354764,)",0.27460479660311315,26
34000.0,"(4.139773267902964,)",0.18735469605125937,32
34010.0,"(5.6207796100827645,)",0.2580496330721335,26
34020.0,"(4.4743014536228065,)",0.20590703555235462,30
34030.0,"(5.282071032944,)",0.24434238621512944,27
34040.0,"(5.71769717563887,)",0.27274520284636583,27
34050.0,"(5.627476719777938,)",0.265424642852214,21
34060.0,"(4.880435447644508,)",0.22725103355360282,22
34070.0,"(6.275102843338168,)",0.29814026355588363,17
34080.0,"(5.078477024235619,)",0.24125763213238538,22
34090.0,"(4.796515242251567,)",0.2216807319869797,24
34100.0,"(5.995960105038913,)",0.2904622928205096,24
34110.0,"(5.054630520170677,)",0.24245380201743968,28
34120.0,"(4.034072466972391,)",0.19240326143707928,27
34130.0,"(6.690374034856034,)",0.3251970172401012,19
34140.0,"(4.246248831224184,)",0.20602776885369892,26
34150.0,"(5.845956151356737,)",0.26817584644849524,18
34160.0,"(7.117992707320681,)",0.32381049793795863,23
34170.0,"(5.9139871355454385,)",0.2701099535846992,18
34180.0,"(5.908576419746148,)",0.2715647989036597,23
34190.0,"(4.113480096608268,)",0.19345470691354996,23
34200.0,"(6.582986837941426,)",0.3056963529565492,24
34210.0,"(4.855333953729445,)",0.22647731312328417,24
34220.0,"(6.618425023599661,)",0.32012516649135275,17
34230.0,"(5.760537071828675,)",0.2726808818131295,20
34240.0,"(4.879392411835252,)",0.23638061205602812,22
34250.0,"(6.035020272012345,)",0.2897682239455415,26
34260.0,"(4.2780772915325,)",0.20874253932931816,30
34270.0,"(4.694887376489435,)",0.22166815253648997,31
34280.0,"(5.944582870345047,)",0.28981610115938217,25
34290.0,"(4.813920585768216,)",0.220461202055791,31
34300.0,"(2.721228624667688,)",0.12514190370496342,36
34310.0,"(3.896157850915231,)",0.18575530001749804,32
34320.0,"(4.354397039655179,)",0.21229805815564515,37
34330.0,"(3.494765578037674,)",0.16919273906328788,46
34340.0,"(3.2291917172972475,)",0.15057466150312354,38
34350.0,"(3.6066002576365763,)",0.17082771243913933,43
34360.0,"(3.7287010003043055,)",0.1738703486523019,34
34370.0,"(4.118087699124091,)",0.19344491891189527,39
34380.0,"(4.295604126317368,)",0.20062025092402358,25
34390.0,"(5.175711557179263,)",0.24839465210953837,24
34400.0,"(5.134057924709348,)",0.2390780829435608,27
34410.0,"(3.67980690545593,)",0.1741424413471408,33
34420.0,"(2.324997037467813,)",0.11026040175384598,44
34430.0,"(3.5975723820898278,)",0.18109479568717465,42
34440.0,"(3.6847720956709664,)",0.17647539058910378,34
34450.0,"(4.5189267700382665,)",0.21827505407500813,25
34460.0,"(5.9072544403017275,)",0.27556227124793803,18
34470.0,"(3.4154086621601634,)",0.15575119835286624,33
34480.0,"(4.1469460758894545,)",0.21040891031531514,30
34490.0,"(5.1586744005702005,)",0.2615099906161283,36
34500.0,"(2.9893612087822636,)",0.1426186208578576,37
34510.0,"(5.028216867309032,)",0.2368716041738333,36
34520.0,"(3.4847241747027033,)",0.15547336238006587,36
34530.0,"(5.488519000102395,)",0.24316155369791043,33
34540.0,"(5.416357732435728,)",0.24366534305342427,13
34550.0,"(5.633655059892251,)",0.2807799076772185,13
34560.0,"(4.499989667757875,)",0.20909040504810894,22
34570.0,"(6.012093590149861,)",0.27806411910536605,19
34580.0,"(4.645212233747677,)",0.2192526434750148,26
34590.0,"(6.447677562660354,)",0.3095661375728889,13
34600.0,"(4.979072077620854,)",0.22394128860900847,18
34610.0,"(6.277731959041112,)",0.2832938051268505,18
34620.0,"(4.597271867271678,)",0.2123700974516026,24
34630.0,"(5.31437956518551,)",0.24660481628888797,26
34640.0,"(4.29919995802447,)",0.19924883990354014,33
34650.0,"(4.543351602288493,)",0.2004928981220942,30
34660.0,"(4.438787228842067,)",0.20475933626476778,31
34670.0,"(5.506864793557801,)",0.25869564798859757,11
34680.0,"(5.429637487384148,)",0.25921799300248244,17
34690.0,"(4.1335665469867955,)",0.19602051724634054,25
34700.0,"(6.281216657194732,)",0.2960083115804836,20
34710.0,"(5.684666596757751,)",0.26017558768807175,22
34720.0,"(5.927731738020099,)",0.27784836724919454,29
34730.0,"(5.823872819167613,)",0.26321084931548794,27
34740.0,"(6.211342811086886,)",0.2859373733582039,23
34750.0,"(4.8603741416007615,)",0.22551065855958885,30
34760.0,"(4.692782574842708,)",0.2298614547567589,19
34770.0,"(6.1622999306907635,)",0.2887340177064494,25
34780.0,"(4.17129518419501,)",0.19625597211869736,17
34790.0,"(5.915145302617384,)",0.2712059773595792,19
34800.0,"(4.598641301360222,)",0.21362611569571438,27
34810.0,"(3.94753346768227,)",0.18583996801551028,27
34820.0,"(6.466726414087052,)",0.305248673984141,26
34830.0,"(5.270534264875919,)",0.24113662407916042,20
34840.0,"(6.08972504057839,)",0.3021136080870896,16
34850.0,"(6.177321274745661,)",0.29121065374426275,20
34860.0,"(4.649910932515683,)",0.22529753324291435,18
34870.0,"(6.171234515802035,)",0.28666779450194785,22
34880.0,"(4.906365059996175,)",0.22852942544279836,27
34890.0,"(5.70507677687711,)",0.2764984362326533,21
34900.0,"(4.802084442309665,)",0.22298307512660218,26
34910.0,"(5.597084119478113,)",0.2666203277510561,19
34920.0,"(6.1281528114263315,)",0.2790252952093235,30
34930.0,"(5.586775526325867,)",0.26675717231352264,25
34940.0,"(5.202202820318493,)",0.25319445305751875,26
34950.0,"(5.801126905330656,)",0.2675861695282737,26
34960.0,"(4.714286210221088,)",0.21469250464278464,22
34970.0,"(4.872308912613739,)",0.22983464209340507,16
34980.0,"(5.029764174973302,)",0.24768696898333742,21
34990.0,"(4.398450956020075,)",0.20483216467306195,26
35000.0,"(5.415495466626933,)",0.26163877989198236,24
35010.0,"(4.23464814733973,)",0.20560896916142443,33
35020.0,"(4.5367683773562195,)",0.22228592886317164,24
35030.0,"(5.0100864163283845,)",0.24193490576801596,23
35040.0,"(4.828747394188638,)",0.22592375224094158,31
35050.0,"(4.961525464019762,)",0.23736203390122693,30
35060.0,"(5.076269309411005,)",0.24644308866110204,37
35070.0,"(2.9771518871503364,)",0.1403955003829642,39
35080.0,"(4.294339139326045,)",0.2129687225681923,35
35090.0,"(3.596935309656151,)",0.1697475469824131,39
35100.0,"(4.27201432395229,)",0.19875485521755207,33
35110.0,"(5.820173225617891,)",0.2800715495941925,13
35120.0,"(4.895890300466484,)",0.22713101258140417,18
35130.0,"(6.2986218122963535,)",0.2993387347471497,13
35140.0,"(4.935947887877138,)",0.23017862680597603,19
35150.0,"(4.78506813245332,)",0.2261281763680584,21
35160.0,"(4.869665990825634,)",0.22889240488376678,25
35170.0,"(5.084809969533769,)",0.23944842866302202,29
35180.0,"(6.378863937079181,)",0.30792768946118365,17
35190.0,"(5.565338587385144,)",0.2628266857516673,27
35200.0,"(3.595040474435897,)",0.1602618518740748,31
35210.0,"(5.175966018452452,)",0.24048001867796528,30
35220.0,"(4.354418338542344,)",0.2018807304896333,32
35230.0,"(3.89752209569249,)",0.1888413207863911,31
35240.0,"(4.9106581411009556,)",0.23354981476196007,32
35250.0,"(4.367836554072974,)",0.20457721736025739,29
35260.0,"(5.9867106260863565,)",0.2770442163024581,30
35270.0,"(5.209971616583783,)",0.24165056442677763,19
35280.0,"(4.570122692337976,)",0.21176859030350162,16
35290.0,"(5.427572970699314,)",0.27037917050667004,21
35300.0,"(4.13899908741333,)",0.18897618050368092,24
35310.0,"(4.736782549104511,)",0.21792246887345032,25
35320.0,"(3.8800312024895107,)",0.18026744351506943,35
35330.0,"(4.550389858505081,)",0.22770263735154747,21
35340.0,"(5.879280488807493,)",0.278070406526872,22
35350.0,"(3.90845405799509,)",0.1874095953060874,23
35360.0,"(5.4925453997453255,)",0.25349753910175093,26
35370.0,"(3.7579998908494563,)",0.17669586637652784,28
35380.0,"(3.7386801441240345,)",0.18062699765666132,29
35390.0,"(4.611589946387869,)",0.2246959886779328,36
35400.0,"(2.5735335080695743,)",0.13007238956705175,42
35410.0,"(5.517347549913298,)",0.2613129871728482,37
35420.0,"(5.40068994086042,)",0.246006290346327,15
35430.0,"(5.299683780934547,)",0.24417140062323187,19
35440.0,"(5.167381340145919,)",0.25620422858605385,18
35450.0,"(3.927897059550227,)",0.18995707378021254,26
35460.0,"(4.108985854932235,)",0.20182606885561621,27
35470.0,"(4.705815750772715,)",0.21964184582465096,33
35480.0,"(4.935614333164325,)",0.23571851415507564,30
35490.0,"(5.313134650016711,)",0.24108779979217312,32
35500.0,"(4.032720787965833,)",0.18483839530498225,36
35510.0,"(5.851156356200603,)",0.27923014583339756,26
35520.0,"(4.633576636384421,)",0.20936312932280815,32
35530.0,"(3.8516404332436367,)",0.1920215466048053,27
35540.0,"(5.404837097214373,)",0.24741835960404587,29
35550.0,"(3.482540264792183,)",0.15788399671600828,34
35560.0,"(4.946124850777015,)",0.23653507639866145,28
35570.0,"(4.203984789138493,)",0.19644958868697604,31
35580.0,"(5.342642744333413,)",0.2462490135778767,26
35590.0,"(4.799949814873706,)",0.22099871848121838,27
35600.0,"(5.6276896116273365,)",0.2715517857007432,20
35610.0,"(5.790615488164578,)",0.27199976024440725,18
35620.0,"(4.3432570463547195,)",0.20858121957022782,27
35630.0,"(4.072972156641299,)",0.18961523227280597,22
35640.0,"(4.947558225305626,)",0.22997641013907136,30
35650.0,"(3.99497232767407,)",0.18826879834609295,27
35660.0,"(6.091448721555328,)",0.28934012160918277,22
35670.0,"(3.884201272602782,)",0.18414885416833696,30
35680.0,"(5.050166203166426,)",0.24049001187684285,23
35690.0,"(5.083701175899711,)",0.2399038369230226,37
35700.0,"(3.2887895235127935,)",0.15004798988495344,37
35710.0,"(4.593584987644366,)",0.21473078203426887,38
35720.0,"(2.93326800496157,)",0.13495353597136558,41
35730.0,"(4.818367774947542,)",0.22439553349903138,41
35740.0,"(5.415212066433688,)",0.26000058051552805,17
35750.0,"(4.5864222785448305,)",0.21932845034773146,18
35760.0,"(4.317047214537043,)",0.1961865757584219,22
35770.0,"(5.54808534088442,)",0.2574142851395441,18
35780.0,"(5.470222527150573,)",0.2531048237365419,18
35790.0,"(4.448243428235355,)",0.20973300887094054,26
35800.0,"(4.174385722872917,)",0.19649254469763966,25
35810.0,"(5.5741127959536865,)",0.2699894052488604,26
35820.0,"(4.461808185998265,)",0.21420856144139272,24
35830.0,"(5.547506720784657,)",0.2638457599154212,28
35840.0,"(3.7796422894394404,)",0.17389604981433066,33
35850.0,"(4.221360965733605,)",0.20029670090374346,32
35860.0,"(3.1276679699095515,)",0.14676375421635976,39
35870.0,"(2.8183383956797137,)",0.13012247079795683,33
35880.0,"(4.758613240865039,)",0.21877063317544107,34
35890.0,"(5.584653163976351,)",0.2798393107413112,16
35900.0,"(4.9424058592636655,)",0.24244574261573865,23
35910.0,"(3.736015736811204,)",0.1942553065578572,25
35920.0,"(3.7946069752557614,)",0.1761373104188603,45
35930.0,"(3.424626742390043,)",0.16402194505862636,37
35940.0,"(4.796025765861937,)",0.22766168619801327,17
35950.0,"(4.70920288256292,)",0.216477605007679,25
35960.0,"(4.882187417637347,)",0.23302708033470948,23
35970.0,"(5.5294209547554365,)",0.2642508298130438,36
35980.0,"(3.2902094452139607,)",0.1654280107703495,32
35990.0,"(4.300834186000256,)",0.2167927852197915,36
36000.0,"(2.848661912164055,)",0.1326382408284952,41
36010.0,"(4.306764370516088,)",0.19334322854428998,38
36020.0,"(5.338436101665769,)",0.24813206030072457,15
36030.0,"(4.9959612008872245,)",0.23177005557116231,14
36040.0,"(4.475560624317872,)",0.20897069208061694,17
36050.0,"(4.774699817721003,)",0.23010731679737556,27
36060.0,"(4.254493759081342,)",0.20136724124531838,30
36070.0,"(3.9760039151282056,)",0.1843109604768328,46
36080.0,"(4.3988437135936005,)",0.208357655820031,38
36090.0,"(4.131959288759038,)",0.19968809837744853,42
36100.0,"(3.8365704443324047,)",0.18803940054527646,46
36110.0,"(3.8783529703531587,)",0.18372345927693404,44
36120.0,"(4.36086288115051,)",0.20685220018130027,32
36130.0,"(4.36798989318431,)",0.20973175099676009,35
36140.0,"(3.010363543144513,)",0.1462657449576849,40
36150.0,"(2.857464198758973,)",0.13667530979375594,40
36160.0,"(4.459358020326002,)",0.2065527910568465,40
36170.0,"(4.174908409540442,)",0.1999718256843667,50
36180.0,"(2.169649948147916,)",0.10549968077026135,55
36190.0,"(3.9849101184117868,)",0.1937242077768687,51
36200.0,"(3.961295505711631,)",0.18877926233649217,43
36210.0,"(2.9508473641855244,)",0.13558583686631254,45
36220.0,"(4.98708296132656,)",0.23084188104401912,39
36230.0,"(5.009440727921356,)",0.23577584389005732,21
36240.0,"(5.605699828737696,)",0.27239109224148633,13
36250.0,"(5.357339722169635,)",0.2590039991791045,25
36260.0,"(4.8528152202826424,)",0.22830556877023228,25
36270.0,"(4.11077266414166,)",0.19990307443694733,28
36280.0,"(5.0899136150918265,)",0.24048460884051648,31
36290.0,"(5.684771887175512,)",0.28472673302589335,18
36300.0,"(5.603167672225103,)",0.27081732141651427,24
36310.0,"(4.5396696496174265,)",0.22668348778372432,21
36320.0,"(5.539432342859716,)",0.26923543836813835,26
36330.0,"(4.219515532626049,)",0.20385553685376784,35
36340.0,"(5.3055722824612275,)",0.26070493045788273,32
36350.0,"(3.463821799956822,)",0.16646925167509768,37
36360.0,"(3.5187089590809144,)",0.16571413316348318,43
36370.0,"(5.32283105334966,)",0.2478283964803472,38
36380.0,"(5.1244053717229,)",0.24215328629032726,18
36390.0,"(5.857965212288602,)",0.28871964246226234,15
36400.0,"(4.4867130159172595,)",0.21020923915788234,28
36410.0,"(5.662848049617517,)",0.27151150355940323,22
36420.0,"(4.2456694553929575,)",0.19657800956351618,32
36430.0,"(5.090687085606908,)",0.2459230760074025,25
36440.0,"(4.658170700764645,)",0.21600651191597794,20
36450.0,"(6.283010881437642,)",0.2920228833079166,18
36460.0,"(4.387490148453621,)",0.1998226880295536,32
36470.0,"(4.528343985858145,)",0.21343559599451736,29
36480.0,"(4.740824419341336,)",0.22967661645821533,36
36490.0,"(3.740342792011973,)",0.17289025594456595,32
36500.0,"(6.232477752379165,)",0.28495958823006445,27
36510.0,"(3.7306168466018734,)",0.17836148035618657,31
36520.0,"(5.390503969639517,)",0.25217961554624546,13
36530.0,"(4.429016156039235,)",0.21183026880044517,21
36540.0,"(4.807762271126094,)",0.21902587837030213,25
36550.0,"(5.318598896379332,)",0.250255519794014,24
36560.0,"(4.312144793188935,)",0.20189910257837243,30
36570.0,"(3.8176384191589228,)",0.17456663695309294,33
36580.0,"(6.055857276347226,)",0.288247820589319,21
36590.0,"(4.090424920793621,)",0.19357817652137646,31
36600.0,"(4.688270815616865,)",0.22605185469199932,22
36610.0,"(5.002782900142633,)",0.23828428439837196,24
36620.0,"(3.477372990012638,)",0.16245437172854302,28
36630.0,"(4.214083863829069,)",0.2002519538345682,33
36640.0,"(3.4250956663119783,)",0.16225586791867316,40
36650.0,"(2.875794913622019,)",0.1335589218443254,47
36660.0,"(5.028119875185444,)",0.22912994114835417,39
36670.0,"(5.196040967514034,)",0.24786956848469904,17
36680.0,"(5.551658158138789,)",0.27922066890442243,17
36690.0,"(4.429170775819962,)",0.20762828014449677,22
36700.0,"(5.221621739051095,)",0.25386874549428246,22
36710.0,"(5.587664180249122,)",0.26741387272838807,24
36720.0,"(4.89247085722308,)",0.22549183455243674,27
36730.0,"(6.037719551616279,)",0.2808357861236915,21
36740.0,"(5.580540989880169,)",0.25777056212039684,26
36750.0,"(5.220035382846176,)",0.24803067387932565,21
36760.0,"(4.513791452199887,)",0.21654498938681255,31
36770.0,"(3.515486081761253,)",0.16372572055753618,38
36780.0,"(4.414414495925651,)",0.21392086091254423,33
36790.0,"(4.037117378022338,)",0.18504652495053422,39
36800.0,"(6.088756066061656,)",0.2823525897220917,29
36810.0,"(4.985506450382927,)",0.2341796883146778,31
36820.0,"(5.299424883628971,)",0.2468450929561358,24
36830.0,"(4.400013903430735,)",0.20821627406562895,29
36840.0,"(4.07638614322962,)",0.1983247953986249,27
36850.0,"(5.839808490523964,)",0.2869019312372315,23
36860.0,"(5.263977688273783,)",0.25769745278371897,27
36870.0,"(4.194033366531208,)",0.20159163765602323,25
36880.0,"(4.86452703020714,)",0.24104839622121052,33
36890.0,"(4.299278347187083,)",0.2047897101296691,35
36900.0,"(5.480747982583959,)",0.26196623461769275,21
36910.0,"(5.174171408637417,)",0.25104606523820633,27
36920.0,"(4.649010766953769,)",0.21498895610933166,31
36930.0,"(4.051490463731723,)",0.19428132157771427,31
36940.0,"(5.0781707073272395,)",0.23614039107434917,33
36950.0,"(3.731660766867353,)",0.1700737701283425,38
36960.0,"(4.111624081032527,)",0.19412852755974944,33
36970.0,"(4.934628362331325,)",0.23866653361227724,36
36980.0,"(3.9207295775069535,)",0.18255453265647129,40
36990.0,"(4.415353309940018,)",0.20630634873987638,35
37000.0,"(4.211580029163602,)",0.20128360236098505,23
37010.0,"(5.135065862300205,)",0.2463297353111187,23
37020.0,"(5.332753208267328,)",0.25005777049816075,18
37030.0,"(4.62525463700451,)",0.22125301851874046,29
37040.0,"(3.9769026068096887,)",0.1975486237688888,25
37050.0,"(5.448250866533139,)",0.2586164580744984,29
37060.0,"(4.399879555270857,)",0.21245702552626575,36
37070.0,"(4.856985081772364,)",0.22948807591625736,29
37080.0,"(5.775695621135605,)",0.27998326110295124,23
37090.0,"(4.585721521168591,)",0.23450924654153862,29
37100.0,"(3.8255411134290616,)",0.18312449509987716,30
37110.0,"(5.599027085966997,)",0.26099125913298965,30
37120.0,"(3.9064201273601262,)",0.17370562745882817,37
37130.0,"(4.697469675204587,)",0.22717827845454133,33
37140.0,"(5.231305927963927,)",0.249715288537115,34
37150.0,"(3.7881340803619135,)",0.17750439459986603,41
37160.0,"(2.9186134956503884,)",0.1313540610738615,40
37170.0,"(5.304937780194471,)",0.2404410606617147,35
37180.0,"(5.374067243078058,)",0.2486285386581734,17
37190.0,"(5.353767043500759,)",0.2580597263059277,20
37200.0,"(4.246435821481204,)",0.20582737684101124,26
37210.0,"(3.8819039033096745,)",0.1822707896151809,28
37220.0,"(5.000289851638429,)",0.23313487276571992,26
37230.0,"(4.845244341647654,)",0.23016753910778207,31
37240.0,"(4.318629091606229,)",0.2027863321527943,29
37250.0,"(5.656048068305864,)",0.2731258605113997,22
37260.0,"(4.633717584967538,)",0.21956319877225358,24
37270.0,"(6.607904940024776,)",0.30802310434448305,21
37280.0,"(5.320591373633733,)",0.2554025433905276,26
37290.0,"(4.648357034053266,)",0.224901255129592,21
37300.0,"(4.66904070009926,)",0.22093988753320615,27
37310.0,"(4.417673506598611,)",0.2038531061642978,25
37320.0,"(5.2891028755195295,)",0.2391850016338493,31
37330.0,"(5.466761585339211,)",0.26770353008603187,13
37340.0,"(5.5697713207851,)",0.26515578920301014,19
37350.0,"(4.418123374275996,)",0.21136523614331987,18
37360.0,"(5.394468448700803,)",0.24565568335355184,24
37370.0,"(5.455181403304684,)",0.24551496297000772,23
37380.0,"(5.280431178266233,)",0.2533419733133942,23
37390.0,"(4.49233431300033,)",0.2050761161844707,27
37400.0,"(5.677453638042108,)",0.2648003702579836,18
37410.0,"(5.553546149416853,)",0.2508749532370859,24
37420.0,"(3.691005263083743,)",0.16656021869183615,25
37430.0,"(5.128751096256478,)",0.2453946418652829,33
37440.0,"(4.127800251632472,)",0.19938074034591305,36
37450.0,"(3.1447065232666156,)",0.15000896663898494,37
37460.0,"(5.887080769983851,)",0.26886819632992565,33
37470.0,"(5.505271019290977,)",0.254582144592876,21
37480.0,"(5.729919795617964,)",0.26409168797689486,20
37490.0,"(5.318820783035976,)",0.25292781407882176,27
