step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
4450.0,0,0.0,0.0,14.104584606183707,0,0.0,1.0,0,0.0,False,,
4455.0,0,0.0,0.0,17.860989393083013,0,0.0,1.0,0,0.0,False,,
4460.0,0,0.0,0.0,12.811052594215358,0,0.0,0.3964261376353513,0,0.0,False,,
4465.0,4,0.0,0.0,0.4016561105246718,0,0.0,0.0425664964251113,0,0.0,False,,
4470.0,1,3.0,0.5,7.517323027049289,1,3.0,0.0,1,3.0,False,,
4475.0,0,0.0,0.0,15.475054585178434,0,0.0,1.0,0,0.0,False,,
4480.0,0,0.0,0.0,15.70076264255278,0,0.0,1.0008733322540528,0,0.0,False,,
4485.0,0,0.0,0.0,9.31686027934537,0,0.0,0.34401433190217173,0,0.0,False,,
4490.0,1,1.0,0.3333333333333333,3.6667842179989947,1,1.0,0.06786485066239076,1,1.0,False,,
4495.0,2,8.0,4.0,0.005875901072073697,2,8.0,0.00033995983084073646,2,8.0,False,,
4500.0,1,11.0,5.5,0.6131273206971779,1,11.0,0.0,1,11.0,False,,
4505.0,3,16.0,1.6,3.8645298087524282,1,16.0,0.0,1,16.0,False,,
4510.0,0,0.0,0.0,13.354360014508975,0,0.0,1.0,0,0.0,False,,
4515.0,0,0.0,0.0,13.906715418201836,0,0.0,1.0,0,0.0,False,,
4520.0,0,0.0,0.0,13.099373213021773,0,0.0,0.3824000035334434,0,0.0,False,,
4525.0,2,2.0,0.18181818181818182,9.983870359346803,2,2.0,0.06024543328094721,2,2.0,False,,
4530.0,2,9.0,0.8181818181818182,8.175389356222205,2,9.0,0.24589169674923023,2,9.0,False,,
4535.0,3,24.0,2.4,4.810574972532956,3,18.0,0.05308499735547695,3,18.0,False,,
4540.0,3,19.0,2.375,3.3753138057649643,3,19.0,0.002475803203644815,3,19.0,False,,
4545.0,3,33.0,4.714285714285714,5.739448296249167,3,33.0,0.0,3,33.0,False,,
4550.0,2,25.0,5.0,5.4901607218576505,2,15.0,0.0,2,15.0,False,,
4555.0,1,20.0,6.666666666666667,4.329419423700775,1,10.0,0.0,1,10.0,False,,
4560.0,0,0.0,0.0,8.895822039604612,0,0.0,1.0,0,0.0,False,,
4565.0,3,0.0,0.0,5.010136944749167,0,0.0,1.0,0,0.0,False,,
4570.0,0,0.0,0.0,10.779450492398896,0,0.0,1.0,0,0.0,False,,
4575.0,0,0.0,0.0,17.97402475469701,0,0.0,1.0,0,0.0,False,,
4580.0,0,0.0,0.0,14.455996787258629,0,0.0,0.524813484781259,0,0.0,False,,
4585.0,0,0.0,0.0,8.706888019722818,0,0.0,0.26437867271234405,0,0.0,False,,
4590.0,2,8.0,0.8888888888888888,2.5461385711261224,2,8.0,0.06759527252569317,2,8.0,False,,
4595.0,5,19.0,2.375,1.666835066944555,5,19.0,0.0011212046592746494,5,19.0,False,,
4600.0,4,38.0,5.428571428571429,3.9522972605333857,4,38.0,0.0,4,38.0,False,,
4605.0,2,32.0,6.4,2.0797629162019726,2,32.0,0.0,2,32.0,False,,
4610.0,2,42.0,5.25,3.054777636545377,2,30.0,0.0,2,30.0,False,,
4615.0,0,0.0,0.0,8.644247666775792,0,0.0,1.0,0,0.0,False,,
4620.0,0,0.0,0.0,16.304921421621586,0,0.0,1.0,0,0.0,False,,
4625.0,0,0.0,0.0,12.783875247619077,0,0.0,0.9957260774212261,0,0.0,False,,
4630.0,0,0.0,0.0,11.770749783952269,0,0.0,0.21606096294140945,0,0.0,False,,
4635.0,1,2.0,0.2857142857142857,12.226037920641769,1,2.0,0.021147055706131113,1,2.0,False,,
4640.0,2,10.0,1.6666666666666667,8.210061031490614,2,10.0,0.2439390787282922,2,10.0,False,,
4645.0,2,14.0,2.8,3.594403038885299,2,14.0,0.030767447211738574,2,14.0,False,,
4650.0,2,24.0,6.0,3.2099015097340633,2,12.0,0.0,2,12.0,False,,
4655.0,1,22.0,5.5,6.608962383140046,1,10.0,0.0,1,10.0,False,,
4660.0,1,27.0,4.5,4.714645805461057,1,15.0,0.0,1,15.0,False,,
4665.0,0,0.0,0.0,12.723321900541752,0,0.0,1.0,0,0.0,False,,
4670.0,0,0.0,0.0,17.548809776438276,0,0.0,1.0,0,0.0,False,,
4675.0,0,0.0,0.0,13.960643479808551,0,0.0,0.7607368996219579,0,0.0,False,,
4680.0,0,0.0,0.0,7.040881959009714,0,0.0,0.14158738130187384,0,0.0,False,,
4685.0,3,3.0,0.3,3.386779095495483,1,3.0,0.0,1,3.0,False,,
4690.0,0,0.0,0.0,12.152544872862155,0,7.0,0.04422036210186522,0,7.0,False,,
4695.0,0,0.0,0.0,17.824902180613513,0,0.0,1.0,0,0.0,False,,
4700.0,0,0.0,0.0,13.699552927097443,0,0.0,0.40940954962325277,0,0.0,False,,
4705.0,4,0.0,0.0,2.9634193939336897,0,0.0,0.18833993800754034,0,0.0,False,,
4710.0,2,6.0,0.6,8.106226413754047,2,6.0,0.011121635343798808,2,6.0,False,,
4715.0,2,13.0,1.4444444444444444,11.446865520773512,2,13.0,0.0,2,13.0,False,,
4720.0,2,23.0,2.875,11.42252727723841,2,23.0,0.33329272715432834,2,23.0,False,,
4725.0,1,19.0,2.7142857142857144,6.778250508305916,1,19.0,0.16155734668913171,1,19.0,False,,
4730.0,2,25.0,4.166666666666667,5.603190428885955,2,25.0,0.012855857682403228,2,25.0,False,,
4735.0,2,9.0,1.8,5.417147354782356,2,9.0,0.0,2,9.0,False,,
4740.0,1,11.0,2.75,7.454683456351619,1,11.0,0.0,1,11.0,False,,
4745.0,0,0.0,0.0,6.645756752410631,0,0.0,1.0,0,0.0,False,,
4750.0,0,0.0,0.0,16.49583195311711,0,0.0,1.0,0,0.0,False,,
4755.0,0,0.0,0.0,10.923089027693832,0,0.0,1.0,0,0.0,False,,
4760.0,0,0.0,0.0,14.075691327216102,0,0.0,0.4799409084047185,0,0.0,False,,
4765.0,0,0.0,0.0,14.755715963051026,0,0.0,0.16933619668884725,0,0.0,False,,
4770.0,1,1.0,0.16666666666666666,10.879531483100253,1,1.0,0.44738219229035714,1,1.0,False,,
4775.0,1,6.0,1.5,2.3971448621205895,1,6.0,0.0752764531034152,1,6.0,False,,
4780.0,2,14.0,3.5,2.26982639023247,2,14.0,0.0023761608970990214,2,14.0,False,,
4785.0,2,13.0,4.333333333333333,0.3799942548916729,2,13.0,0.0,2,13.0,False,,
4790.0,1,13.0,4.333333333333333,4.167848472687909,1,13.0,0.0,1,13.0,False,,
4795.0,0,0.0,0.0,7.714467314589963,0,0.0,1.0,0,0.0,False,,
4800.0,0,0.0,0.0,13.007643414271213,0,0.0,1.0,0,0.0,False,,
4805.0,3,0.0,0.0,3.647277599513037,0,0.0,1.0,0,0.0,False,,
4810.0,0,0.0,0.0,10.81449430867454,0,0.0,1.0,0,0.0,False,,
4815.0,0,0.0,0.0,17.606570602018376,0,0.0,0.741620208626609,0,0.0,False,,
4820.0,0,0.0,0.0,15.165523405490525,0,0.0,0.5821894259902656,0,0.0,False,,
4825.0,0,0.0,0.0,8.237254957333455,0,0.0,0.33745825860007433,0,0.0,False,,
4830.0,2,6.0,0.6666666666666666,2.1828966377290797,2,6.0,0.029794357537193422,2,6.0,False,,
4835.0,4,23.0,3.2857142857142856,3.910281127884386,4,23.0,4.665522919055813e-05,4,23.0,False,,
4840.0,2,23.0,4.6,2.723120539857328,2,20.0,0.0,2,20.0,False,,
4845.0,2,33.0,8.25,5.553927193269265,2,30.0,0.0,2,30.0,False,,
4850.0,0,0.0,0.0,1.0040391503109918,0,0.0,1.0,0,0.0,False,,
4855.0,0,0.0,0.0,11.970714556887662,0,0.0,1.0,0,0.0,False,,
4860.0,0,0.0,0.0,19.38720566899684,0,0.0,1.0,0,0.0,False,,
4865.0,1,0.0,0.0,7.822282748321708,0,0.0,0.7753596182654188,0,0.0,False,,
4870.0,0,0.0,0.0,12.499792107786662,0,0.0,0.2102537360443443,0,0.0,False,,
4875.0,2,4.0,0.36363636363636365,14.539562782283856,2,4.0,0.33252659745650415,2,4.0,False,,
4880.0,1,8.0,0.7272727272727273,9.129754960857598,1,8.0,0.3000708226342549,1,8.0,False,,
4885.0,2,14.0,1.5555555555555556,6.411062883723051,2,14.0,0.06933775699221055,2,14.0,False,,
4890.0,5,33.0,4.714285714285714,2.318351436383352,5,20.0,0.00039162594225835917,5,20.0,False,,
4895.0,3,39.0,5.571428571428571,2.7623574047857167,3,26.0,0.0,3,26.0,False,,
4900.0,3,54.0,4.909090909090909,5.883301649519158,3,41.0,0.0,3,41.0,False,,
4905.0,2,50.0,5.555555555555555,11.78870914430452,2,37.0,0.0,2,37.0,False,,
4910.0,2,60.0,8.571428571428571,13.749293009475565,2,47.0,0.0,2,47.0,False,,
4915.0,0,0.0,0.0,9.404576018245889,0,0.0,0.4993518621662842,0,0.0,False,,
4920.0,0,0.0,0.0,9.105125608413694,0,0.0,0.08649319723603358,0,0.0,False,,
4925.0,1,4.0,0.5714285714285714,6.904221384764667,1,4.0,0.0,1,4.0,False,,
4930.0,1,9.0,1.5,13.439610452204887,1,9.0,0.0,1,9.0,False,,
4935.0,0,0.0,0.0,16.29967369002995,0,0.0,1.0,0,0.0,False,,
4940.0,0,0.0,0.0,13.219773135848982,0,0.0,0.4126577194540218,0,0.0,False,,
4945.0,4,0.0,0.0,0.42373464160941055,0,0.0,0.05511683295232157,0,0.0,False,,
4950.0,1,3.0,0.5,7.96222835302219,1,3.0,3.986566521754483e-05,1,3.0,False,,
4955.0,0,0.0,0.0,15.661375274970856,0,0.0,1.0,0,0.0,False,,
4960.0,0,0.0,0.0,15.374606907380809,0,0.0,0.9849563366934402,0,0.0,False,,
4965.0,0,0.0,0.0,11.176729945397966,0,0.0,0.3552556856815476,0,0.0,False,,
4970.0,1,1.0,0.3333333333333333,3.476431668871898,1,1.0,0.041634150966927505,1,1.0,False,,
4975.0,1,6.0,3.0,0.611325387197039,1,6.0,0.0,1,6.0,False,,
4980.0,1,11.0,5.5,3.399213575507664,1,11.0,0.0,1,11.0,False,,
4985.0,0,0.0,0.0,7.829041202836499,0,0.0,1.0,0,0.0,False,,
4990.0,0,0.0,0.0,16.156549441332167,0,0.0,1.0,0,0.0,False,,
4995.0,0,0.0,0.0,10.68265107425456,0,0.0,1.0,0,0.0,False,,
5000.0,0,0.0,0.0,14.726700996562725,0,0.0,0.5727490925397679,0,0.0,True,"{'r': -18.946157, 'l': 1000, 't': 767.692571}","[0.         0.         0.         1.         0.         0.
 1.         0.         0.         0.         0.         0.
 0.         0.         0.         0.07028395 0.         0.
 0.1715462  0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]"
